path,boundary,retention_class,is_product_runtime,artifact_profiles,removable,removal_condition
tests/integration/test_avm_official_outcome_contract.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_avm_outcome_calibration.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_avm_valuation.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_data_platform_deployment_contract.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_domain_api_rbac.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_domain_job_receipt_persistence.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_durable_repository_wiring.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_external_fetch_enqueue_tenant_binding.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_external_ingestion_multisource.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_external_ingestion_persistence.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_external_listing_live_ingestion.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_external_provider_connectivity.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_external_provider_registry.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_external_scheduled_fetch_worker.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_external_source_connectors.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_feature_label_registry.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_feature_registry.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_fin_ml_library_backed_methods.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_flow_002_expansion_persistence.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_forecastops_alerts.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_forecastops_postgresql_sequence.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_forecastops_tenant_runtime_contract.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_forecastops_train_runtime_contract.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_gap_ml_003.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_gap_ml_003_elasticity_binding.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_heatzone_flow.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_intervention_workflow.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_lean_signal_runtime.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_learninghub_model_list_api.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_learninghub_operations_acceptance.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_learninghub_postgresql_release.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_learninghub_release.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_listing_pipeline.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_live_geocode_provider_adapter.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_live_listing_provider_adapter.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_live_snapshot_providers.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_model_ready_geo_views.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_model_ready_materialization.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_model_registry_artifacts.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_model_training_release.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_netplan_solver.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_official_real_estate_postgresql.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_operator_canonical_wiring.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_operator_live_domain_modules.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_operator_live_provenance_health.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_operator_live_repository.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_operator_shell_persistence.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_oss_ai_execution_flow.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_oss_capability_api.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_place_geography_backfill.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_postgresql_persistence.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_priceops_api.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_priceops_constraints.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_production_api_composition.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_production_model_lifecycle.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_production_model_runtime.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_scheduled_ingestion_tenant_propagation.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_scoring_model_binding.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_sitescore_decision.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_store_opening_backfill.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/integration/test_worker_scheduler_runtime.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/models/test_dagster_training.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/models/test_evidently_monitor.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/models/test_heatzone_benchmark.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/models/test_hyperparameter_search.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/models/test_model_output_contracts.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/models/test_model_ready_geo_contracts.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/models/test_model_ready_receipt.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/models/test_oss_capabilities.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/models/test_sitescore_opening_outcome.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/models/test_sitescore_prediction_source.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/ops/test_assisted_listing_intake_migration.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/ops/test_assisted_listing_intake_release.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/ops/test_cloud_run_job_entrypoint.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/ops/test_cloud_run_live_deployment.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/ops/test_data_domain_migration.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/ops/test_deploy_workflow_contract.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/ops/test_migration_backfill.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/ops/test_runtime_config_code_closeout.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/performance/assisted_listing_intake/test_capacity.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/performance/test_acceptance_budgets.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/performance/test_load_and_soak.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/reliability/assisted_listing_intake/test_recovery.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/reliability/test_assisted_listing_intake_jobs.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/reliability/test_concurrency_recovery.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/reliability/test_cross_flow_gate.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/reliability/test_health_endpoints.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/reliability/test_live_data_fail_closed.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/reliability/test_notifications.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/reliability/test_runtime_observability.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/conftest.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_api_auth_wiring.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_assisted_listing_intake_authorization_matrix.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_assisted_listing_intake_privacy.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_assisted_listing_intake_rls.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_assisted_listing_intake_security.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_assisted_listing_snapshot_residency.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_assisted_listing_source_modes.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_audit_policy.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_auto_merge_green_prs.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_branch_protection_policy.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_feature_flag_ui_and_enforcement.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_feature_flags.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_operator_security_platform.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_operator_shell_security.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_opsboard_auth_boundary.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_opsboard_jwks_auth.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_pr_merge_eligibility.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_rbac_abac.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_release_security_gate.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_security_acceptance_suite.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_supply_chain_security_gate.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/security/test_user_role_management.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/smoke/test_foundation_smoke.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/solver/test_evolutionary_portfolio.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/solver/test_runtime_compat.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/test_scaffold.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/unit/listing/test_identity_graph.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/unit/listing/test_intake_state_machines.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/unit/listing/test_xlsx_import.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/unit/ml/test_oss_estimators.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/unit/persistence/test_factory_live_gate.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/unit/persistence/test_postgresql.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
tests/unit/test_pricing_simulation.py,verification,verification_only,false,engineering,true,The corresponding maintained code and its support obligation have been removed.
